date,platform,campaign_type,industry,country,impressions,clicks,CTR,CPC,ad_spend,conversions,CPA,revenue,ROAS,conversion_rate,spend_efficiency,ctr_cpc_ratio,log_impressions,cost_per_impression,high_roas,platform_enc,campaign_type_enc,industry_enc,country_enc
2024-05-03,Meta Ads,Video,Healthcare,India,189221,7587,0.0401,0.91,6904.17,80,86.3,2769.22,0.4,0.010544352181362857,0.40109383169881385,0.044065885641883906,12.150676207909795,0.03648733491525782,0,1,3,3,3
2024-12-26,Meta Ads,Search,Fintech,Germany,138704,1803,0.013,0.86,1550.58,119,13.03,10297.42,6.64,0.06600110926234054,6.641011750441771,0.015116261492719194,11.840104654679848,0.01117905756142577,1,1,1,2,2
2024-10-08,Google Ads,Video,EdTech,UK,120475,7794,0.0647,0.78,6079.32,530,11.47,143639.1,23.63,0.06800102643058763,23.62749452241369,0.08294861160434408,11.699205841951363,0.05046125752230753,1,0,3,1,5
2024-08-19,Google Ads,Shopping,Healthcare,Germany,125019,8251,0.066,3.77,31106.27,609,51.08,135443.82,4.35,0.07380923524421282,4.354228906262307,0.0175066266560672,11.736229003485803,0.2488123405242403,1,0,2,3,2
2024-12-11,Meta Ads,Search,EdTech,USA,198775,3637,0.0183,1.99,7237.63,235,30.8,18520.23,2.56,0.06461369260379433,2.558880462250764,0.009195975278404383,12.199933841570763,0.03641116840648975,0,1,1,1,6
2024-01-05,TikTok Ads,Video,EdTech,Australia,52059,2956,0.0568,0.57,1684.92,29,58.1,5633.14,3.34,0.009810554803788904,3.3432685231346295,0.0996489479843018,10.860152178548557,0.032365585201406095,0,2,3,1,0
2024-05-31,Google Ads,Display,SaaS,USA,183373,7169,0.0391,1.55,11111.95,342,32.49,18314.28,1.65,0.047705398242432695,1.6481607638623281,0.025225790176909565,12.119283062124346,0.06059752526271589,0,0,0,4,6
2024-09-13,Meta Ads,Search,E-commerce,USA,114844,3307,0.0288,2.1,6944.7,123,56.46,36552.89,5.26,0.037193831267009377,5.26342246605325,0.013714279183676577,11.651338672123854,0.06047072550590366,1,1,1,0,6
2024-08-27,Meta Ads,Search,E-commerce,USA,53865,1098,0.0204,1.28,1405.44,67,20.98,2545.35,1.81,0.0610200364298725,1.8110698428961747,0.015937487548837854,10.894254760086813,0.02609189640768588,0,1,1,0,6
2024-01-07,Google Ads,Video,E-commerce,Germany,25080,1113,0.0444,2.62,2916.06,49,59.51,2232.61,0.77,0.0440251572327044,0.7656255358257376,0.016946558417344115,10.129865866360268,0.11627033492822966,0,0,3,0,2
2024-07-12,TikTok Ads,Search,E-commerce,India,95853,4658,0.0486,0.31,1443.98,92,15.7,27317.08,18.92,0.0197509660798626,18.917907450241692,0.15677368782681347,11.470581479475758,0.015064525888600253,1,2,1,0,3
2024-05-26,Google Ads,Video,SaaS,Canada,27593,896,0.0325,2.39,2141.44,48,44.61,8087.57,3.78,0.05357142857142857,3.77669698894202,0.013598320670158714,10.225353636767979,0.07760808900808176,0,0,3,4,1
2024-09-11,Meta Ads,Video,EdTech,USA,34949,1324,0.0379,1.79,2369.96,86,27.56,9084.22,3.83,0.0649546827794562,3.8330689125554858,0.021173172528953895,10.461673747661957,0.0678119545623623,0,1,3,1,6
2024-05-17,TikTok Ads,Shopping,E-commerce,USA,72986,3379,0.0463,1.77,5980.83,188,31.81,17387.72,2.91,0.05563776265167209,2.907241971432059,0.026158177311764234,11.198036622080231,0.08194489354122708,0,2,2,0,6
2024-02-02,Google Ads,Shopping,Healthcare,UAE,149848,9290,0.062,1.97,18301.3,537,34.08,106414.01,5.81,0.05780409041980624,5.8145601678569285,0.03147206524260648,11.917383399382535,0.12213242752656024,1,0,2,3,4
2024-09-03,Google Ads,Video,SaaS,Australia,143235,3981,0.0278,1.83,7285.23,125,58.28,27104.75,3.72,0.031399145943230344,3.7205071082175856,0.015191248529372387,11.872248898561885,0.05086207979893182,0,0,3,4,0
2024-02-11,TikTok Ads,Video,EdTech,India,157625,9457,0.06,0.48,4539.36,534,8.5,147520.8,32.5,0.05646610975996616,32.49814951887491,0.12499973958387588,11.967980417418389,0.028798477398889768,1,2,3,1,3
2024-11-28,Meta Ads,Search,Fintech,India,172816,3819,0.0221,2.14,8172.66,193,42.35,41926.28,5.13,0.05053678973553286,5.130065364275524,0.010327097977991598,12.059988510142764,0.047291107304879176,1,1,1,2,3
2024-12-14,TikTok Ads,Video,E-commerce,UK,56529,4494,0.0795,1.51,6785.94,104,65.25,9525.68,1.4,0.023141967067200713,1.4037377283029324,0.052648971755647846,10.942526749669337,0.12004351748659979,0,2,3,0,5
2024-04-13,TikTok Ads,Shopping,EdTech,USA,176030,13079,0.0743,1.51,19749.29,200,98.75,41247.07,2.09,0.01529168896704641,2.0885343219933477,0.04920526542697654,12.078415394873737,0.11219275123558485,0,2,2,1,6
2024-11-03,Meta Ads,Search,SaaS,Canada,128355,1758,0.0137,1.86,3269.88,122,26.8,6205.33,1.9,0.06939704209328783,1.8977240755012414,0.007365587437856216,11.762562932382362,0.02547528339371275,0,1,1,4,1
2024-09-25,Google Ads,Video,Fintech,USA,14096,476,0.0338,1.29,614.04,34,18.06,3175.83,5.17,0.07142857142857142,5.17202462380301,0.026201530076333274,9.553717287770926,0.04356129398410896,1,0,3,2,6
2024-04-02,Google Ads,Video,SaaS,USA,31855,1411,0.0443,1.7,2398.7,60,39.98,3201.45,1.33,0.042523033309709427,1.3346604410722476,0.02605880820070106,10.368981026303977,0.07530058075655313,0,0,3,4,6
2024-02-19,Google Ads,Search,EdTech,UAE,95218,2199,0.0231,2.39,5255.61,103,51.03,17399.72,3.31,0.046839472487494316,3.310694667222264,0.009665267922482039,11.463934780697985,0.05519555126131613,0,0,1,1,4
2024-02-06,Google Ads,Shopping,E-commerce,Germany,102409,3389,0.0331,3.58,12132.62,149,81.43,31253.87,2.58,0.04396577161404544,2.576019853914488,0.009245807473238134,11.536739643069483,0.11847220459139335,0,0,2,0,2
2024-09-12,Google Ads,Search,E-commerce,India,31049,1021,0.0329,3.31,3379.51,31,109.02,7117.65,2.11,0.030362389813907934,2.1061189344017324,0.009939574036382466,10.343354087361625,0.10884440722728592,0,0,1,0,3
2024-09-19,TikTok Ads,Search,Healthcare,Germany,129077,4065,0.0315,1.22,4959.3,295,16.81,44193.52,8.91,0.07257072570725707,8.91124150585768,0.02581965096749921,11.768172151778739,0.03842125243071965,1,2,1,3,2
2024-09-20,Meta Ads,Shopping,E-commerce,Germany,166874,6641,0.0398,0.68,4515.88,200,22.58,17225.95,3.81,0.03011594639361542,3.814527843963967,0.058529325692168094,12.02500030813665,0.027061615350503974,0,1,2,0,2
2024-02-13,Google Ads,Search,SaaS,Australia,153865,5785,0.0376,1.7,9834.5,139,70.75,16979.34,1.73,0.024027657735522904,1.7265077024759774,0.022117634048450564,11.943837372742898,0.06391642023852079,0,0,1,4,0
2024-11-07,TikTok Ads,Display,Healthcare,UK,187199,12036,0.0643,1.33,16007.88,946,16.92,165825.37,10.36,0.07859754071119973,10.358983825465959,0.04834582831140728,12.139932843025628,0.08551263628545024,1,2,0,3,5
2024-06-27,Meta Ads,Video,SaaS,UK,117696,4531,0.0385,1.09,4938.79,325,15.2,19270.73,3.9,0.07172809534319134,3.901913221659556,0.03532106851278118,11.67586880439337,0.041962258700380645,0,1,3,4,5
2024-10-19,Meta Ads,Search,Healthcare,Canada,147324,1325,0.009,1.72,2279.0,96,23.74,10356.84,4.54,0.07245283018867925,4.54446687143484,0.005232555097351687,11.900396309706114,0.015469305747875431,1,1,1,3,1
2024-08-04,Google Ads,Video,Fintech,Australia,39001,1450,0.0372,2.62,3799.0,18,211.06,5256.07,1.38,0.012413793103448275,1.3835404053698341,0.014198467863180202,10.571368205848186,0.09740775877541602,0,0,3,2,0
2024-01-03,TikTok Ads,Search,Healthcare,USA,69277,5057,0.073,1.06,5360.42,268,20.0,57608.77,10.75,0.05299584734032035,10.747062730159204,0.06886785955862305,11.14588267445934,0.07737661850253331,1,2,1,3,6
2024-04-10,Google Ads,Search,E-commerce,USA,166687,11384,0.0683,0.73,8310.32,899,9.24,139644.2,16.8,0.0789704848910752,16.803709123114395,0.09356151566915662,12.023879080544917,0.04985583758781428,1,0,1,0,6
2024-12-02,Meta Ads,Video,E-commerce,Canada,173898,5321,0.0306,0.53,2820.13,239,11.8,52181.09,18.5,0.04491636910355196,18.503079645264577,0.05773574012124504,12.066229949894558,0.016217150283499522,1,1,3,0,1
2024-05-31,Google Ads,Display,SaaS,Canada,117000,7979,0.0682,1.47,11729.13,366,32.05,14373.81,1.23,0.045870409825792706,1.2254796391548222,0.04639452626222704,11.669937760751914,0.10024897435897435,0,0,0,4,1
2024-10-25,Meta Ads,Shopping,SaaS,UK,55697,957,0.0172,0.91,870.87,12,72.57,1673.31,1.92,0.012539184952978056,1.9214234041820248,0.018901078130683372,10.927699518627987,0.01563585112304074,0,1,2,4,5
2024-07-03,Google Ads,Display,Fintech,UK,46585,1504,0.0323,2.2,3308.8,85,38.93,13372.82,4.04,0.05651595744680851,4.041592117988395,0.014681811508267495,10.7490553457913,0.0710271546635183,0,0,0,2,5
2024-08-14,TikTok Ads,Search,E-commerce,Germany,97345,5178,0.0532,0.61,3158.58,289,10.93,44113.49,13.97,0.05581305523368096,13.96624115900183,0.08721297178201347,11.486026921101528,0.03244727515537521,1,2,1,0,2
2024-06-18,TikTok Ads,Video,E-commerce,India,143519,10519,0.0733,0.86,9046.34,673,13.44,28878.71,3.19,0.06397946572868143,3.1923087126948575,0.08523245903202438,11.874229677292623,0.06303235111727368,0,2,3,0,3
2024-05-01,Meta Ads,Display,E-commerce,Canada,68843,633,0.0092,0.89,563.37,25,22.53,2441.19,4.33,0.03949447077409163,4.333191330741786,0.01033706703700333,11.139598354389872,0.008183402815101028,1,1,0,0,1
2024-03-27,Google Ads,Display,Fintech,USA,129679,5848,0.0451,1.48,8655.04,158,54.78,32419.87,3.75,0.027017783857729138,3.745779337819351,0.030472952383140284,11.772825156409558,0.06674203224886066,0,0,0,2,6
2024-01-31,Meta Ads,Search,Fintech,UK,153157,5498,0.0359,1.8,9896.4,401,24.68,90694.52,9.16,0.0729356129501637,9.16439513358393,0.01994443336420369,11.939225347266222,0.06461604758515771,1,1,1,2,5
2024-08-21,Meta Ads,Display,E-commerce,Canada,138074,3313,0.024,1.91,6327.83,209,30.28,16533.53,2.61,0.06308481738605494,2.612827778243094,0.012565438447414427,11.835552294769387,0.04582926546634413,0,1,0,0,1
2024-11-16,Google Ads,Shopping,SaaS,Germany,119132,3466,0.0291,2.19,7590.54,261,29.08,30598.06,4.03,0.07530294287362954,4.031078157812225,0.013287665165449696,11.68799579504999,0.06371537454252425,0,0,2,4,2
2024-05-05,Google Ads,Video,E-commerce,Canada,43634,1937,0.0444,2.38,4610.06,58,79.48,15065.19,3.27,0.029943211151264842,3.267894561025236,0.018655454346447754,10.683614859597412,0.10565293120044003,0,0,3,0,1
2024-06-27,Meta Ads,Shopping,Fintech,USA,198899,2923,0.0147,1.97,5758.31,95,60.61,3750.0,0.65,0.03250085528566541,0.6512327401616099,0.007461925146230891,12.200557464842063,0.02895092484125109,0,1,2,2,6
2024-05-15,Meta Ads,Video,SaaS,Germany,143383,3412,0.0238,1.02,3480.24,117,29.75,19100.2,5.49,0.03429073856975381,5.488184722892675,0.02333331045753877,11.873281624911433,0.024272333540238382,1,1,3,4,2
2024-02-06,Meta Ads,Video,E-commerce,UAE,92469,2487,0.0269,0.6,1492.2,48,31.09,14164.35,9.49,0.019300361881785282,9.492259750703658,0.044833258611235646,11.434639546571685,0.016137300068130942,1,1,3,0,4
2024-11-09,Google Ads,Shopping,SaaS,Germany,30852,684,0.0222,1.59,1087.56,11,98.87,2813.84,2.59,0.01608187134502924,2.5872963330758765,0.013962255369650711,10.336989269338149,0.03525087514585764,0,0,2,4,2
2024-11-16,Meta Ads,Search,Healthcare,Germany,87565,3213,0.0367,2.2,7068.6,106,66.68,13715.98,1.94,0.03299097416744476,1.9404096992332285,0.016681810599176998,11.38014807372949,0.08072403357505853,0,1,1,3,2
2024-12-11,Google Ads,Shopping,EdTech,UK,154058,3728,0.0242,2.46,9170.88,125,73.37,7520.81,0.82,0.03353004291845493,0.8200750636798214,0.009837394375042937,11.94509092490835,0.05952874891274714,0,0,2,1,5
2024-06-14,Google Ads,Display,SaaS,India,160579,7804,0.0486,1.36,10613.44,193,54.99,9996.49,0.94,0.024730907227063045,0.9418708731570536,0.03573526784171482,11.986547539738675,0.06609481937239614,0,0,0,4,3
2024-10-24,TikTok Ads,Search,SaaS,UAE,34076,1363,0.04,1.14,1553.82,16,97.11,2219.67,1.43,0.01173881144534116,1.4285245395219524,0.03508768851957148,10.436377948899532,0.04559866181476699,0,2,1,4,4
2024-05-29,TikTok Ads,Shopping,Healthcare,Germany,37261,1591,0.0427,1.08,1718.28,40,42.96,8930.04,5.2,0.0251414204902577,5.197080801731965,0.03953700042870331,10.525729319580298,0.046114704382598425,1,2,2,3,2
2024-02-16,Meta Ads,Shopping,Fintech,USA,178553,7213,0.0404,2.28,16445.64,556,29.58,50559.85,3.07,0.07708304450298073,3.0743619585495,0.017719290473995408,12.09264635545998,0.0921050892452101,0,1,2,2,6
2024-03-06,Meta Ads,Search,Healthcare,Australia,132390,2780,0.021,1.01,2807.8,133,21.11,39444.5,14.05,0.04784172661870503,14.04818719282,0.02079205862172414,11.793514944343768,0.021208550494750362,1,1,1,3,0
2024-08-17,TikTok Ads,Search,Healthcare,Australia,166446,7822,0.047,1.15,8995.3,218,41.26,21100.54,2.35,0.02787010994630529,2.3457294364834973,0.04086952967866985,12.022432219410288,0.05404335339990147,0,2,1,3,0
2024-10-30,TikTok Ads,Shopping,EdTech,Germany,158807,5859,0.0369,0.57,3339.63,73,45.75,7304.51,2.19,0.012459464072367298,2.187221338890835,0.06473672853205521,11.975451204360006,0.021029488624556853,0,2,2,1,2
2024-10-18,Meta Ads,Video,EdTech,Australia,66265,1881,0.0284,2.04,3837.24,76,50.49,2782.02,0.73,0.04040404040404041,0.7250054726834912,0.013921561803155978,11.101432224123721,0.05790749264317513,0,1,3,1,0
2024-02-11,Google Ads,Search,SaaS,UK,137156,5253,0.0383,2.15,11293.95,280,40.34,75085.66,6.65,0.0533028745478774,6.648308164990991,0.017813945202816185,11.828881534071689,0.08234382746653446,1,0,1,4,5
2024-12-28,Google Ads,Shopping,Fintech,India,123292,2527,0.0205,3.55,8970.85,179,50.12,36566.56,4.08,0.07083498219232291,4.076153318804795,0.0057746462606630255,11.72231891544027,0.07276100639133115,0,0,2,2,3
2024-08-07,TikTok Ads,Display,Fintech,UK,68642,3363,0.049,0.37,1244.31,37,33.63,8887.57,7.14,0.011002081474873625,7.142568973969509,0.13243207450790676,11.136674439500458,0.018127531249089477,1,2,0,2,5
2024-02-20,Google Ads,Shopping,SaaS,Canada,147727,7534,0.051,2.33,17554.22,206,85.21,23788.98,1.36,0.027342713034244757,1.355171576976932,0.021888402623003164,11.903128024012409,0.11882878553006561,0,0,2,4,1
2024-03-10,TikTok Ads,Search,E-commerce,Australia,179818,11724,0.0652,1.03,12075.72,880,13.72,242039.99,20.04,0.07505970658478335,20.043524526901916,0.06330090941659279,12.099706068406629,0.06715523473734554,1,2,1,0,0
2024-10-25,Google Ads,Display,Fintech,Australia,158481,6053,0.0382,1.63,9866.39,116,85.06,30091.81,3.05,0.019164050883859245,3.0499311298256,0.02343556844443654,11.973396301181747,0.06225598021213899,0,0,0,2,0
2024-06-10,TikTok Ads,Search,Fintech,India,12784,1055,0.0826,0.38,400.9,67,5.98,12031.35,30.01,0.06350710900473934,30.010850586181096,0.21736784903197626,9.456027887725288,0.03135951188986233,1,2,1,2,3
2024-12-11,Meta Ads,Video,EdTech,Australia,117169,3304,0.0282,1.27,4196.08,83,50.56,20949.79,4.99,0.025121065375302662,4.992705096185011,0.022204706925427618,11.671381150662201,0.035812202886429,1,1,3,1,0
2024-01-17,Meta Ads,Video,EdTech,Germany,190928,5078,0.0266,1.45,7363.1,186,39.59,47430.11,6.44,0.03662859393461993,6.4415952519998365,0.01834481493461039,12.15965691017219,0.03856479929606972,1,1,3,1,2
2024-12-12,Google Ads,Search,E-commerce,India,38512,1840,0.0478,1.34,2465.6,53,46.52,3324.76,1.35,0.028804347826086957,1.3484587929915641,0.03567161517043644,10.558751125618441,0.06402160365600332,0,0,1,0,3
2024-02-11,Meta Ads,Video,SaaS,UAE,92986,2082,0.0224,1.73,3601.86,108,33.35,6838.55,1.9,0.05187319884726225,1.898616270482473,0.012947969394237344,11.44021497741833,0.03873550857118276,0,1,3,4,4
2024-04-29,Meta Ads,Search,Healthcare,UAE,80589,1160,0.0144,0.95,1102.0,75,14.69,21781.43,19.77,0.06465517241379311,19.765362976406532,0.01515787878118023,11.297129851318557,0.013674322798396803,1,1,1,3,4
2024-07-19,Meta Ads,Display,EdTech,India,140475,5043,0.0359,2.04,10287.72,327,31.46,96504.49,9.38,0.06484235574063058,9.380551764628121,0.017598030589200692,11.852791934659457,0.0732352375867592,1,1,0,1,3
2024-09-09,Google Ads,Video,E-commerce,Canada,103348,1891,0.0183,1.54,2912.14,30,97.07,1064.02,0.37,0.015864621893178214,0.3653739174627594,0.01188310916681223,11.54586688920437,0.028178000541858574,0,0,3,0,1
2024-01-17,Meta Ads,Search,EdTech,Australia,100343,3461,0.0345,1.08,3737.88,259,14.43,51755.16,13.85,0.07483386304536262,13.846126681434397,0.031944414866282536,11.51635956170451,0.03725102897063074,1,1,1,1,0
2024-07-21,TikTok Ads,Display,SaaS,UAE,179039,14663,0.0819,1.36,19941.68,1151,17.33,281693.26,14.13,0.0784968969515106,14.125853990235527,0.06022054395548238,12.095364523545753,0.11138176598394764,1,2,0,4,4
2024-04-20,Meta Ads,Display,SaaS,UK,13100,186,0.0142,1.5,279.0,10,27.9,1347.41,4.83,0.053763440860215055,4.829426523297491,0.009466660355559764,9.48044384215367,0.021297709923664122,1,1,0,4,5
2024-02-04,Google Ads,Search,EdTech,UAE,167198,5132,0.0307,2.31,11854.92,120,98.79,19874.34,1.68,0.02338269680436477,1.6764634430261867,0.013290037536780286,12.026939998753608,0.07090347970669506,0,0,1,1,4
2024-09-08,Meta Ads,Video,E-commerce,UK,35755,672,0.0188,2.01,1350.72,39,34.63,1411.24,1.04,0.05803571428571429,1.044805733238569,0.009353229177497922,10.484473366207743,0.03777709411271151,0,1,3,0,5
2024-04-17,Google Ads,Display,E-commerce,Germany,177420,7646,0.0431,2.42,18503.32,478,38.71,110744.54,5.99,0.0625163484174732,5.985117265442093,0.017809909995904958,12.086280718401834,0.10429106075977905,1,0,0,0,2
2024-02-21,Google Ads,Search,SaaS,UAE,195067,9129,0.0468,0.95,8672.55,128,67.75,24006.78,2.77,0.014021250958483953,2.7681339398446823,0.04926310603883575,12.18110349470663,0.04445933961151809,0,0,1,4,4
2024-01-30,Google Ads,Display,EdTech,USA,44435,1453,0.0327,2.68,3894.04,48,81.13,6345.04,1.63,0.03303509979353063,1.6294234265698349,0.012201487984519407,10.701805230701613,0.0876345223359964,0,0,0,1,6
2024-04-04,TikTok Ads,Search,SaaS,UAE,57448,2338,0.0407,0.5,1169.0,143,8.17,25654.56,21.95,0.0611633875106929,21.94573139435415,0.08139983720032559,10.958652876685026,0.020348837209302327,1,2,1,4,4
2024-01-06,Google Ads,Video,E-commerce,UK,139158,3061,0.022,1.27,3887.47,118,32.94,15835.46,4.07,0.03854949362953283,4.07346166015429,0.01732282100565275,11.843372443267079,0.027935655873180126,0,0,3,0,5
2024-02-29,Meta Ads,Display,Healthcare,Germany,148463,4810,0.0324,2.11,10149.1,286,35.49,68709.26,6.77,0.05945945945945946,6.769985515957079,0.015355442959505706,11.908097783592961,0.06836114048618175,1,1,0,3,2
2024-01-27,Meta Ads,Search,E-commerce,Australia,30123,554,0.0184,1.78,986.12,15,65.74,2874.83,2.92,0.02707581227436823,2.9152942846712366,0.010337072844341098,10.313077475221242,0.03273644723301132,0,1,1,0,0
2024-01-05,Meta Ads,Shopping,E-commerce,USA,139257,2631,0.0189,1.61,4235.91,99,42.79,9781.28,2.31,0.037628278221208664,2.3091331024502413,0.011739123143401774,11.844083606767672,0.030417932312199743,0,1,2,0,6
2024-07-06,Google Ads,Search,Healthcare,Germany,103053,2607,0.0253,2.19,5709.33,194,29.43,39533.49,6.92,0.0744150364403529,6.924365906332266,0.011552506140408154,11.543008401673964,0.05540188058571803,1,0,1,3,2
2024-02-29,Google Ads,Display,Fintech,Canada,44140,2101,0.0476,1.05,2206.05,55,40.11,6735.72,3.05,0.02617801047120419,3.053294349629428,0.04533329015877128,10.69514433474214,0.049978477571363845,0,0,0,2,1
2024-07-04,Meta Ads,Display,SaaS,India,88698,1073,0.0121,0.92,987.16,43,22.96,5727.99,5.8,0.04007455731593663,5.802494023258641,0.013152159617217806,11.39300389427696,0.011129450494937878,1,1,0,4,3
2024-01-12,Meta Ads,Display,EdTech,Canada,182011,1911,0.0105,0.55,1051.05,35,30.03,3848.31,3.66,0.018315018315018316,3.661395747110033,0.019090874380228398,12.111827897951311,0.005774650982632918,0,1,0,1,1
2024-01-20,TikTok Ads,Display,Fintech,India,29180,1464,0.0502,0.53,775.92,59,13.15,11729.57,15.12,0.040300546448087435,15.11698370966079,0.0947168024211275,10.28127309153755,0.026590815627141877,1,2,0,2,3
2024-01-13,Meta Ads,Video,E-commerce,UK,138686,2621,0.0189,1.52,3983.92,195,20.43,52398.49,13.15,0.07439908431896222,13.152495532038795,0.01243420234591951,11.839974874440871,0.028726187214282623,1,1,3,0,5
2024-09-22,Google Ads,Search,Fintech,India,181976,7752,0.0426,1.72,13333.44,255,52.29,75491.87,5.66,0.03289473684210526,5.661844955240357,0.024767427460797988,12.11163558444674,0.0732703213610586,1,0,1,2,3
2024-12-10,Google Ads,Shopping,Healthcare,UK,103902,3927,0.0378,1.16,4555.32,215,21.19,37434.38,8.22,0.05474917239623122,8.217727843488493,0.032586178805018275,11.551213050587704,0.04384246694000115,1,0,2,3,5
2024-04-05,TikTok Ads,Display,SaaS,Canada,132081,10051,0.0761,0.71,7136.21,229,31.16,62261.45,8.72,0.0227838026067058,8.724722226503983,0.10718294762965123,11.791178220817342,0.05402904278435203,1,2,0,4,1
2024-05-18,Meta Ads,Video,E-commerce,UK,25077,341,0.0136,0.42,143.22,5,28.64,779.52,5.44,0.01466275659824047,5.442815249266862,0.032380875283630275,10.129746246750484,0.005711209474817562,1,1,3,0,5
2024-04-16,Meta Ads,Video,E-commerce,UAE,113987,3579,0.0314,0.76,2720.04,229,11.88,31787.48,11.69,0.06398435317127689,11.686401670563669,0.04131573511087485,11.643848458678182,0.02386272118750384,1,1,3,0,4
